Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
655,2026-01-08 03:30:00,A062,D00655,EV00655,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,81,96,3,1526,219,City,Running,44,No,80,12.31,No,0.0,No,129,0,No,2800,129,100
656,2026-01-08 03:45:00,A063,D00656,EV00656,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,39,96,2,2155,211,Mixed,Running,75,No,169,21.12,No,0.0,No,287,0,No,5915,287,100
657,2026-01-08 04:00:00,A063,D00657,EV00657,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,75,100,2,2155,445,Highway,Running,96,No,121,15.12,No,0.0,No,125,0,No,4235,125,100
658,2026-01-08 04:15:00,A063,D00658,EV00658,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,26,87,3,2225,113,City,Running,53,No,119,14.88,No,0.0,No,1019,0,No,4165,1019,100
659,2026-01-08 04:30:00,A063,D00659,EV00659,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,29,91,3,2225,142,Mixed,Running,63,No,165,20.62,No,0.0,No,390,0,No,5775,390,100
660,2026-01-08 04:45:00,A063,D00660,EV00660,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,82,92,1,2085,425,Mixed,Running,59,No,138,17.25,No,0.0,No,312,0,No,4830,312,100
661,2026-01-08 05:00:00,A063,D00661,EV00661,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,90,90,0,1316,246,Mixed,Running,71,No,85,13.08,No,0.0,No,617,0,No,2975,617,100
662,2026-01-08 05:15:00,A063,D00662,EV00662,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,29,79,2,1456,65,City,Running,48,No,38,5.85,No,0.0,No,5276,0,No,1330,5276,100
663,2026-01-08 05:30:00,A063,D00663,EV00663,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,35,95,4,1596,101,Mixed,Running,91,No,163,25.08,No,0.0,No,157,0,No,5705,157,100
664,2026-01-08 05:45:00,A063,D00664,EV00664,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,93,82,2,1456,215,City,Running,55,No,69,10.62,No,0.0,No,2454,0,No,2415,2454,100
665,2026-01-08 06:00:00,A063,D00665,EV00665,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,87,98,2,1456,273,Highway,Running,128,Yes,226,34.77,No,0.0,No,191,0,No,7910,191,90
666,2026-01-08 06:15:00,A064,D00666,EV00666,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,31,77,4,2295,129,Mixed,Under Maintenance,0,No,147,18.38,No,0.0,Yes,4271,1350,No,5145,5621,95
667,2026-01-08 06:30:00,A064,D00667,EV00667,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,57,99,0,2015,295,City,Running,23,No,32,4.0,No,0.0,No,136,0,No,1120,136,100
668,2026-01-08 06:45:00,A064,D00668,EV00668,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,77,80,4,2295,308,City,Running,21,No,92,11.5,No,0.0,Yes,2320,549,No,3220,2869,95
669,2026-01-08 07:00:00,A064,D00669,EV00669,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,77,97,1,2085,443,Highway,Running,137,Yes,128,16.0,No,0.0,No,136,0,No,4480,136,90
670,2026-01-08 07:15:00,A064,D00670,EV00670,BYD,BYD Atto 3,SUV,521,60.5,1750,150,52,83,3,1960,201,Mixed,Running,54,No,99,12.86,No,0.0,No,1770,0,No,3465,1770,100
671,2026-01-08 07:30:00,A064,D00671,EV00671,BYD,BYD Atto 3,SUV,521,60.5,1750,150,40,86,2,1890,165,Mixed,Running,40,No,173,22.47,No,0.0,No,2003,0,No,6055,2003,100
672,2026-01-08 07:45:00,A064,D00672,EV00672,BYD,BYD Atto 3,SUV,521,60.5,1750,150,92,100,2,1890,442,Mixed,Running,70,No,54,7.01,No,0.0,No,156,0,No,1890,156,100
673,2026-01-08 08:00:00,A064,D00673,EV00673,BYD,BYD Atto 3,SUV,521,60.5,1750,150,98,76,4,2030,321,City,Running,35,No,20,2.6,No,0.0,No,6235,0,No,700,6235,100
674,2026-01-08 08:15:00,A064,D00674,EV00674,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,23,95,3,2195,128,City,Charging,0,No,72,8.78,Yes,2.2,No,34,0,No,2520,34,100
675,2026-01-08 08:30:00,A064,D00675,EV00675,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,87,76,1,2055,418,Mixed,Under Maintenance,0,No,83,10.12,No,0.0,Yes,2700,1268,No,2905,3968,95
676,2026-01-08 08:45:00,A065,D00676,EV00676,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,34,97,0,1578,150,Highway,Running,108,Yes,146,20.56,No,0.0,No,72,0,No,5110,72,90
677,2026-01-08 09:00:00,A065,D00677,EV00677,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,91,97,2,1718,344,City,Running,62,No,20,2.82,No,0.0,No,184,0,No,700,184,100
678,2026-01-08 09:15:00,A065,D00678,EV00678,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,50,92,0,1578,185,City,Running,36,No,102,14.37,No,0.0,No,557,0,No,3570,557,100
679,2026-01-08 09:30:00,A065,D00679,EV00679,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,25,97,4,1858,107,Highway,Running,130,Yes,322,45.35,No,0.0,No,129,0,No,11270,129,90
680,2026-01-08 09:45:00,A065,D00680,EV00680,BYD,BYD Atto 3,SUV,521,60.5,1750,150,81,76,4,2030,265,City,Under Maintenance,0,No,47,6.1,No,0.0,No,4274,0,No,1645,4274,100
681,2026-01-08 10:00:00,A065,D00681,EV00681,BYD,BYD Atto 3,SUV,521,60.5,1750,150,28,90,0,1750,112,City,Running,28,No,56,7.27,No,0.0,No,738,0,No,1960,738,100
682,2026-01-08 10:15:00,A065,D00682,EV00682,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,96,94,2,1480,380,Highway,Running,87,No,239,34.14,No,0.0,No,497,0,No,8365,497,100
683,2026-01-08 10:30:00,A065,D00683,EV00683,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,74,78,1,1410,214,City,Under Maintenance,0,No,68,9.71,No,0.0,Yes,4801,337,No,2380,5138,95
684,2026-01-08 10:45:00,A065,D00684,EV00684,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,99,96,4,1620,352,City,Running,31,No,55,7.86,No,0.0,No,35,0,No,1925,35,100
685,2026-01-08 11:00:00,A065,D00685,EV00685,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,88,95,0,1340,352,Highway,Running,123,Yes,310,44.29,No,0.0,No,151,0,No,10850,151,90
686,2026-01-08 11:15:00,A065,D00686,EV00686,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,20,93,2,1480,74,Mixed,Charging,0,No,93,13.29,Yes,2.3,No,476,0,No,3255,476,100
687,2026-01-08 11:30:00,A066,D00687,EV00687,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,17,100,1,2055,113,Highway,Charging,0,No,253,30.85,Yes,2.4,No,98,0,No,8855,98,100
688,2026-01-08 11:45:00,A066,D00688,EV00688,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,44,87,1,2055,224,City,Running,36,No,90,10.98,No,0.0,No,2178,0,No,3150,2178,100
689,2026-01-08 12:00:00,A066,D00689,EV00689,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,97,92,3,1788,347,City,Running,28,No,88,12.39,No,0.0,No,424,0,No,3080,424,100
690,2026-01-08 12:15:00,A066,D00690,EV00690,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,51,93,4,1858,185,City,Running,70,No,59,8.31,No,0.0,No,462,0,No,2065,462,100
691,2026-01-08 12:30:00,A066,D00691,EV00691,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,20,91,2,1718,76,Mixed,Charging,0,No,136,19.15,Yes,2.3,No,547,0,No,4760,547,100
692,2026-01-08 12:45:00,A066,D00692,EV00692,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,36,79,0,1578,130,Highway,Under Maintenance,0,No,312,43.94,No,0.0,Yes,6117,934,No,10920,7051,95
693,2026-01-08 13:00:00,A066,D00693,EV00693,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,17,78,4,1858,56,Mixed,Charging,0,No,156,21.97,Yes,2.4,No,5970,0,No,5460,5970,100
694,2026-01-08 13:15:00,A066,D00694,EV00694,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,98,93,2,1480,338,City,Running,37,No,26,3.71,No,0.0,No,631,0,No,910,631,100
695,2026-01-08 13:30:00,A066,D00695,EV00695,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,39,98,2,1480,142,City,Running,43,No,93,13.29,No,0.0,No,220,0,No,3255,220,100
696,2026-01-08 13:45:00,A066,D00696,EV00696,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,87,90,3,1550,290,City,Running,41,No,61,8.71,No,0.0,No,547,0,No,2135,547,100
697,2026-01-08 14:00:00,A067,D00697,EV00697,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,21,97,3,1788,86,Mixed,Charging,0,No,120,16.9,Yes,2.3,No,249,0,No,4200,249,100
698,2026-01-08 14:15:00,A067,D00698,EV00698,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,35,75,1,1648,105,City,Under Maintenance,0,No,106,14.93,No,0.0,Yes,5850,871,No,3710,6721,95
699,2026-01-08 14:30:00,A067,D00699,EV00699,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,45,92,2,1456,117,City,Running,67,No,104,16.0,No,0.0,No,390,0,No,3640,390,100
700,2026-01-08 14:45:00,A067,D00700,EV00700,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,83,87,1,1386,203,City,Running,57,No,30,4.62,No,0.0,No,838,0,No,1050,838,100
701,2026-01-08 15:00:00,A067,D00701,EV00701,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,10,100,1,1680,44,Mixed,Charging,0,No,138,18.65,Yes,2.6,No,53,0,No,4830,53,100
702,2026-01-08 15:15:00,A067,D00702,EV00702,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,28,90,2,2260,118,Highway,Running,68,No,158,23.24,No,0.0,No,479,0,No,5530,479,100
703,2026-01-08 15:30:00,A067,D00703,EV00703,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,32,96,4,2400,144,Highway,Running,64,No,194,28.53,No,0.0,No,118,0,No,6790,118,100
704,2026-01-08 15:45:00,A067,D00704,EV00704,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,100,97,4,2400,454,Highway,Running,109,Yes,110,16.18,No,0.0,No,130,0,No,3850,130,90
705,2026-01-08 16:00:00,A067,D00705,EV00705,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,23,87,2,2260,94,Highway,Charging,0,No,339,49.85,Yes,2.2,No,2383,0,No,11865,2383,100
706,2026-01-08 16:15:00,A067,D00706,EV00706,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,21,85,4,2400,84,Highway,Charging,0,No,140,20.59,Yes,2.3,No,1963,0,No,4900,1963,100
707,2026-01-08 16:30:00,A068,D00707,EV00707,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,16,89,2,1750,60,Mixed,Charging,0,No,98,13.24,Yes,2.4,No,1614,0,No,3430,1614,100
708,2026-01-08 16:45:00,A068,D00708,EV00708,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,55,97,4,1890,210,City,Running,68,No,87,11.76,No,0.0,No,96,0,No,3045,96,100
709,2026-01-08 17:00:00,A068,D00709,EV00709,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,98,95,2,1718,412,Highway,Running,126,Yes,346,48.73,No,0.0,No,199,0,No,12110,199,90
710,2026-01-08 17:15:00,A068,D00710,EV00710,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,25,97,1,1648,111,Highway,Running,106,Yes,307,43.24,No,0.0,No,89,0,No,10745,89,90
711,2026-01-08 17:30:00,A068,D00711,EV00711,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,28,83,2,1718,98,Mixed,Running,92,No,82,11.55,No,0.0,No,1326,0,No,2870,1326,100
712,2026-01-08 17:45:00,A068,D00712,EV00712,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,27,91,4,2265,157,Highway,Running,78,No,270,32.93,No,0.0,No,404,0,No,9450,404,100
713,2026-01-08 18:00:00,A068,D00713,EV00713,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,47,95,4,2265,285,Highway,Running,71,No,108,13.17,No,0.0,No,117,0,No,3780,117,100
714,2026-01-08 18:15:00,A068,D00714,EV00714,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,40,84,3,2195,224,Highway,Running,132,Yes,206,25.12,No,0.0,No,2096,0,No,7210,2096,90
715,2026-01-08 18:30:00,A068,D00715,EV00715,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,87,88,4,2265,463,Mixed,Running,87,No,175,21.34,No,0.0,No,1614,0,No,6125,1614,100
716,2026-01-08 18:45:00,A068,D00716,EV00716,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,85,89,2,2125,443,City,Running,71,No,65,7.93,No,0.0,No,2216,0,No,2275,2216,100
717,2026-01-08 19:00:00,A069,D00717,EV00717,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,23,83,0,1610,88,Highway,Charging,0,No,275,37.16,Yes,2.2,No,2305,0,No,9625,2305,100
718,2026-01-08 19:15:00,A069,D00718,EV00718,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,81,92,0,1610,344,Highway,Running,126,Yes,214,28.92,No,0.0,No,570,0,No,7490,570,90
719,2026-01-08 19:30:00,A069,D00719,EV00719,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,85,100,0,1610,372,Mixed,Running,90,No,162,21.89,No,0.0,No,160,0,No,5670,160,100
720,2026-01-08 19:45:00,A069,D00720,EV00720,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,63,83,2,1750,222,Mixed,Running,54,No,175,23.65,No,0.0,No,1011,0,No,6125,1011,100
721,2026-01-08 20:00:00,A069,D00721,EV00721,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,76,100,2,2155,397,City,Running,27,No,115,14.38,No,0.0,No,163,0,No,4025,163,100
722,2026-01-08 20:15:00,A069,D00722,EV00722,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,28,98,3,2225,137,City,Running,64,No,60,7.5,No,0.0,No,105,0,No,2100,105,100
723,2026-01-08 20:30:00,A069,D00723,EV00723,BYD,BYD Atto 3,SUV,521,60.5,1750,150,53,93,0,1750,237,Mixed,Running,42,No,109,14.16,No,0.0,No,348,0,No,3815,348,100
724,2026-01-08 20:45:00,A069,D00724,EV00724,BYD,BYD Atto 3,SUV,521,60.5,1750,150,33,98,2,1890,155,Mixed,Running,45,No,86,11.17,No,0.0,No,112,0,No,3010,112,100
725,2026-01-08 21:00:00,A069,D00725,EV00725,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,37,97,2,2125,227,Mixed,Running,48,No,103,12.56,No,0.0,No,258,0,No,3605,258,100
726,2026-01-08 21:15:00,A069,D00726,EV00726,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,90,79,1,2055,416,City,Under Maintenance,0,No,107,13.05,No,0.0,No,4461,0,No,3745,4461,100
727,2026-01-08 21:30:00,A070,D00727,EV00727,BYD,BYD Atto 3,SUV,521,60.5,1750,150,18,89,0,1750,71,City,Charging,0,No,65,8.44,Yes,2.3,No,1103,0,No,2275,1103,100
728,2026-01-08 21:45:00,A070,D00728,EV00728,BYD,BYD Atto 3,SUV,521,60.5,1750,150,12,92,0,1750,49,City,Charging,0,No,82,10.65,Yes,2.5,No,579,0,No,2870,579,100
729,2026-01-08 22:00:00,A070,D00729,EV00729,BYD,BYD Atto 3,SUV,521,60.5,1750,150,45,85,4,2030,165,City,Running,49,No,92,11.95,No,0.0,No,2020,0,No,3220,2020,100
730,2026-01-08 22:15:00,A070,D00730,EV00730,BYD,BYD Atto 3,SUV,521,60.5,1750,150,31,91,4,2030,138,Highway,Running,98,No,291,37.79,No,0.0,No,334,0,No,10185,334,100
731,2026-01-08 22:30:00,A070,D00731,EV00731,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,21,86,3,1820,71,City,Charging,0,No,25,3.38,Yes,2.3,No,1787,0,No,875,1787,100
732,2026-01-08 22:45:00,A070,D00732,EV00732,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,93,84,0,1610,317,City,Running,74,No,37,5.0,No,0.0,No,1734,0,No,1295,1734,100
733,2026-01-08 23:00:00,A070,D00733,EV00733,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,11,87,0,1610,39,City,Charging,0,No,64,8.65,Yes,2.5,No,1292,0,No,2240,1292,100
734,2026-01-08 23:15:00,A070,D00734,EV00734,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,18,76,3,1820,58,Mixed,Charging,0,No,84,11.35,Yes,2.3,Yes,2715,1171,No,2940,3886,95
735,2026-01-08 23:30:00,A070,D00735,EV00735,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,73,96,4,2265,424,Mixed,Running,81,No,176,21.46,No,0.0,No,252,0,No,6160,252,100
736,2026-01-08 23:45:00,A070,D00736,EV00736,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,36,89,1,2055,203,Mixed,Running,91,No,121,14.76,No,0.0,No,2353,0,No,4235,2353,100
737,2026-01-09 00:00:00,A071,D00737,EV00737,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,53,88,3,1526,149,Highway,Running,93,No,115,17.69,No,0.0,No,1117,0,No,4025,1117,100
738,2026-01-09 00:15:00,A071,D00738,EV00738,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,100,86,1,1386,275,Highway,Running,83,No,261,40.15,No,0.0,No,1333,0,No,9135,1333,100
739,2026-01-09 00:30:00,A071,D00739,EV00739,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,18,96,4,1596,55,Highway,Charging,0,No,138,21.23,Yes,2.3,No,243,0,No,4830,243,100
740,2026-01-09 00:45:00,A071,D00740,EV00740,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,16,85,0,1610,55,City,Charging,0,No,107,14.46,Yes,2.4,No,1465,0,No,3745,1465,100
741,2026-01-09 01:00:00,A071,D00741,EV00741,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,56,93,4,1890,233,Highway,Running,72,No,182,24.59,No,0.0,No,604,0,No,6370,604,100
742,2026-01-09 01:15:00,A071,D00742,EV00742,BYD,BYD Atto 3,SUV,521,60.5,1750,150,65,99,2,1890,286,City,Running,54,No,109,14.16,No,0.0,No,84,0,No,3815,84,100
743,2026-01-09 01:30:00,A071,D00743,EV00743,BYD,BYD Atto 3,SUV,521,60.5,1750,150,97,87,4,2030,364,City,Running,67,No,47,6.1,No,0.0,No,2277,0,No,1645,2277,100
744,2026-01-09 01:45:00,A071,D00744,EV00744,BYD,BYD Atto 3,SUV,521,60.5,1750,150,35,92,4,2030,139,City,Running,22,No,86,11.17,No,0.0,No,663,0,No,3010,663,100
745,2026-01-09 02:00:00,A071,D00745,EV00745,BYD,BYD Atto 3,SUV,521,60.5,1750,150,82,99,4,2030,398,Highway,Running,89,No,349,45.32,No,0.0,No,4,0,No,12215,4,100
746,2026-01-09 02:15:00,A071,D00746,EV00746,BYD,BYD Atto 3,SUV,521,60.5,1750,150,97,83,0,1750,387,Mixed,Running,71,No,168,21.82,No,0.0,No,1701,0,No,5880,1701,100
747,2026-01-09 02:30:00,A072,D00747,EV00747,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,52,92,0,1610,210,Mixed,Running,50,No,135,18.24,No,0.0,No,506,0,No,4725,506,100
748,2026-01-09 02:45:00,A072,D00748,EV00748,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,72,89,3,1820,287,Highway,Running,111,Yes,175,23.65,No,0.0,No,1737,0,No,6125,1737,90
749,2026-01-09 03:00:00,A072,D00749,EV00749,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,12,87,2,1750,41,City,Charging,0,No,98,13.24,Yes,2.5,No,1449,0,No,3430,1449,100
750,2026-01-09 03:15:00,A072,D00750,EV00750,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,85,100,3,1820,334,City,Running,21,No,100,13.51,No,0.0,No,23,0,No,3500,23,100
751,2026-01-09 03:30:00,A072,D00751,EV00751,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,95,90,0,1610,394,Highway,Running,96,No,188,25.41,No,0.0,No,472,0,No,6580,472,100
752,2026-01-09 03:45:00,A072,D00752,EV00752,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,18,95,4,1620,63,City,Charging,0,No,86,12.29,Yes,2.3,No,135,0,No,3010,135,100
753,2026-01-09 04:00:00,A072,D00753,EV00753,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,84,81,3,1550,286,Highway,Running,99,No,303,43.29,No,0.0,No,1497,0,No,10605,1497,100
754,2026-01-09 04:15:00,A072,D00754,EV00754,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,38,99,0,1535,150,City,Running,51,No,85,10.9,No,0.0,No,162,0,No,2975,162,100
755,2026-01-09 04:30:00,A072,D00755,EV00755,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,67,75,1,1605,200,City,Running,53,No,68,8.72,No,0.0,No,5363,0,No,2380,5363,100
756,2026-01-09 04:45:00,A072,D00756,EV00756,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,96,90,1,1605,371,Mixed,Running,51,No,80,10.26,No,0.0,No,502,0,No,2800,502,100
757,2026-01-09 05:00:00,A073,D00757,EV00757,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,38,78,3,1745,114,City,Running,29,No,47,6.03,No,0.0,Yes,3064,430,No,1645,3494,95
758,2026-01-09 05:15:00,A073,D00758,EV00758,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,100,91,0,1535,391,Mixed,Running,68,No,168,21.54,No,0.0,No,544,0,No,5880,544,100
759,2026-01-09 05:30:00,A073,D00759,EV00759,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,42,90,4,1815,157,Mixed,Running,108,Yes,135,17.31,No,0.0,No,704,0,No,4725,704,90
760,2026-01-09 05:45:00,A073,D00760,EV00760,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,37,92,4,1815,131,City,Running,23,No,113,14.49,No,0.0,No,425,0,No,3955,425,100
761,2026-01-09 06:00:00,A073,D00761,EV00761,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,67,84,1,1386,180,Highway,Running,122,Yes,217,33.38,No,0.0,No,1833,0,No,7595,1833,90
762,2026-01-09 06:15:00,A073,D00762,EV00762,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,71,93,2,1456,186,City,Running,72,No,99,15.23,No,0.0,No,408,0,No,3465,408,100
763,2026-01-09 06:30:00,A073,D00763,EV00763,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,61,98,4,2265,335,City,Running,72,No,73,8.9,No,0.0,No,82,0,No,2555,82,100
764,2026-01-09 06:45:00,A073,D00764,EV00764,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,83,93,2,2125,488,Mixed,Running,73,No,71,8.66,No,0.0,No,665,0,No,2485,665,100
765,2026-01-09 07:00:00,A073,D00765,EV00765,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,51,99,0,1985,319,Mixed,Running,78,No,102,12.44,No,0.0,No,150,0,No,3570,150,100
766,2026-01-09 07:15:00,A073,D00766,EV00766,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,65,97,1,2055,369,City,Running,41,No,58,7.07,No,0.0,No,163,0,No,2030,163,100
767,2026-01-09 07:30:00,A074,D00767,EV00767,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,100,99,2,2155,517,City,Running,48,No,61,7.62,No,0.0,No,3,0,No,2135,3,100
768,2026-01-09 07:45:00,A074,D00768,EV00768,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,37,99,0,2015,191,City,Running,73,No,20,2.5,No,0.0,No,34,0,No,700,34,100
769,2026-01-09 08:00:00,A074,D00769,EV00769,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,47,90,2,2155,221,City,Running,21,No,35,4.38,No,0.0,No,509,0,No,1225,509,100
770,2026-01-09 08:15:00,A074,D00770,EV00770,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,43,98,4,2295,211,City,Running,74,No,104,13.0,No,0.0,No,282,0,No,3640,282,100
771,2026-01-09 08:30:00,A074,D00771,EV00771,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,43,92,0,1700,184,Mixed,Running,77,No,111,15.42,No,0.0,No,511,0,No,3885,511,100
772,2026-01-09 08:45:00,A074,D00772,EV00772,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,75,86,4,1980,261,City,Running,38,No,96,13.33,No,0.0,No,1034,0,No,3360,1034,100
773,2026-01-09 09:00:00,A074,D00773,EV00773,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,75,97,2,1840,304,City,Running,23,No,88,12.22,No,0.0,No,185,0,No,3080,185,100
774,2026-01-09 09:15:00,A074,D00774,EV00774,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,56,100,0,1316,158,City,Running,50,No,61,9.38,No,0.0,No,256,0,No,2135,256,100
775,2026-01-09 09:30:00,A074,D00775,EV00775,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,85,100,2,1456,258,Mixed,Running,53,No,134,20.62,No,0.0,No,159,0,No,4690,159,100
776,2026-01-09 09:45:00,A074,D00776,EV00776,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,47,79,3,1526,119,Highway,Under Maintenance,0,No,297,45.69,No,0.0,No,4217,0,No,10395,4217,100
777,2026-01-09 10:00:00,A075,D00777,EV00777,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,94,83,1,2085,407,City,Running,79,No,70,8.75,No,0.0,No,2289,0,No,2450,2289,100
778,2026-01-09 10:15:00,A075,D00778,EV00778,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,13,96,3,2225,62,City,Charging,0,No,67,8.38,Yes,2.5,No,150,0,No,2345,150,100
779,2026-01-09 10:30:00,A075,D00779,EV00779,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,54,99,3,2225,304,Highway,Running,107,Yes,131,16.38,No,0.0,No,226,0,No,4585,226,90
