Record_ID,Timestamp,Admin_ID,Driver_ID,Vehicle_ID,Brand,Vehicle_Model,Category,Max_Range_km,Battery_Capacity_kWh,Vehicle_Weight_kg,Motor_Spec_kW,Battery_Percentage,Battery_Health_Percentage,Passenger_Count,Total_Load_Weight_kg,Remaining_Range_km,Road_Type,Vehicle_Status,Speed_kmph,Overspeed,Distance_Travelled_km,Energy_Consumed_kWh,Charging_Status,Charging_Duration_Hours,Workshop_Visit,Maintenance_Cost,OT_Maintenance_Cost,Breakdown,Income_Generated,Total_Expense,Driver_Safety_Score
745,2026-01-06 12:10:00,A075,D0745,EV00745,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,51,89,2,2260,212,Highway,Running,119,Yes,227,33.38,No,0.0,No,1422,0,No,7945,1422,90
746,2026-01-06 12:20:00,A075,D0746,EV00746,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,67,100,2,2260,276,City,Running,50,No,118,17.35,No,0.0,No,243,0,No,4130,243,100
747,2026-01-06 12:30:00,A075,D0747,EV00747,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,44,98,1,2190,185,City,Running,55,No,79,11.62,No,0.0,No,87,0,No,2765,87,100
748,2026-01-06 12:40:00,A075,D0748,EV00748,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,97,79,1,1605,346,Highway,Running,87,No,197,25.26,No,0.0,Yes,3069,1071,No,6895,4140,95
749,2026-01-06 12:50:00,A075,D0749,EV00749,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,24,96,4,1815,96,Mixed,Charging,0,No,160,20.51,Yes,1.6,No,214,0,No,5600,214,100
750,2026-01-06 13:00:00,A075,D0750,EV00750,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,10,90,2,1675,41,Highway,Charging,0,No,252,32.31,Yes,1.5,No,719,0,No,8820,719,100
751,2026-01-06 13:10:00,A076,D0751,EV00751,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,47,100,4,1620,188,Mixed,Running,41,No,88,12.57,No,0.0,No,297,0,No,3080,297,100
752,2026-01-06 13:20:00,A076,D0752,EV00752,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,12,95,0,1340,42,City,Charging,0,No,28,4.0,Yes,2.8,No,130,0,No,980,130,100
753,2026-01-06 13:30:00,A076,D0753,EV00753,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,39,77,1,1410,126,Highway,Running,95,No,134,19.14,No,0.0,No,5102,0,No,4690,5102,100
754,2026-01-06 13:40:00,A076,D0754,EV00754,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,50,87,2,1480,183,Highway,Running,102,Yes,223,31.86,No,0.0,No,2470,0,No,7805,2470,90
755,2026-01-06 13:50:00,A076,D0755,EV00755,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,41,80,3,1526,92,City,Running,30,No,89,13.69,No,0.0,Yes,895,1471,No,3115,2366,95
756,2026-01-06 14:00:00,A076,D0756,EV00756,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,23,82,3,1526,53,City,Charging,0,No,65,10.0,Yes,1.5,No,2286,0,No,2275,2286,100
757,2026-01-06 14:10:00,A076,D0757,EV00757,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,84,95,0,1316,225,City,Running,39,No,39,6.0,No,0.0,No,167,0,No,1365,167,100
758,2026-01-06 14:20:00,A076,D0758,EV00758,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,42,91,0,1578,153,City,Running,80,No,36,5.07,No,0.0,No,535,0,No,1260,535,100
759,2026-01-06 14:30:00,A076,D0759,EV00759,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,53,99,0,1578,211,City,Running,48,No,54,7.61,No,0.0,No,291,0,No,1890,291,100
760,2026-01-06 14:40:00,A076,D0760,EV00760,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,91,82,3,1788,290,City,Running,84,No,96,13.52,No,0.0,No,1997,0,No,3360,1997,100
761,2026-01-06 14:50:00,A077,D0761,EV00761,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,27,94,1,1680,117,Highway,Running,103,Yes,133,17.97,No,0.0,No,573,0,No,4655,573,90
762,2026-01-06 15:00:00,A077,D0762,EV00762,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,27,94,2,1750,100,City,Running,41,No,94,12.7,No,0.0,No,481,0,No,3290,481,100
763,2026-01-06 15:10:00,A077,D0763,EV00763,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,26,85,4,1890,87,City,Running,55,No,86,11.62,No,0.0,No,2119,0,No,3010,2119,100
764,2026-01-06 15:20:00,A077,D0764,EV00764,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,15,95,3,1820,56,City,Charging,0,No,53,7.16,Yes,1.3,No,100,0,No,1855,100,100
765,2026-01-06 15:30:00,A077,D0765,EV00765,BYD,BYD Atto 3,SUV,521,60.5,1750,150,26,84,1,1820,97,City,Running,32,No,86,11.17,No,0.0,No,1254,0,No,3010,1254,100
766,2026-01-06 15:40:00,A077,D0766,EV00766,BYD,BYD Atto 3,SUV,521,60.5,1750,150,38,92,4,2030,151,City,Running,47,No,65,8.44,No,0.0,No,750,0,No,2275,750,100
767,2026-01-06 15:50:00,A077,D0767,EV00767,BYD,BYD Atto 3,SUV,521,60.5,1750,150,71,95,0,1750,324,Mixed,Running,62,No,123,15.97,No,0.0,No,44,0,No,4305,44,100
768,2026-01-06 16:00:00,A077,D0768,EV00768,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,100,89,1,2055,521,City,Running,39,No,67,8.17,No,0.0,No,1590,0,No,2345,1590,100
769,2026-01-06 16:10:00,A077,D0769,EV00769,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,43,77,4,2265,186,City,Running,28,No,78,9.51,No,0.0,No,5353,0,No,2730,5353,100
770,2026-01-06 16:20:00,A077,D0770,EV00770,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,100,83,2,2125,525,Mixed,Running,91,No,157,19.15,No,0.0,No,1062,0,No,5495,1062,100
771,2026-01-06 16:30:00,A078,D0771,EV00771,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,81,75,3,1745,234,City,Running,37,No,78,10.0,No,0.0,Yes,5697,171,No,2730,5868,95
772,2026-01-06 16:40:00,A078,D0772,EV00772,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,45,90,4,1815,178,Highway,Running,96,No,282,36.15,No,0.0,No,726,0,No,9870,726,100
773,2026-01-06 16:50:00,A078,D0773,EV00773,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,48,77,0,1535,159,Mixed,Under Maintenance,0,No,155,19.87,No,0.0,No,5527,0,No,5425,5527,100
774,2026-01-06 17:00:00,A078,D0774,EV00774,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,95,77,0,1535,331,Highway,Under Maintenance,0,No,334,42.82,No,0.0,Yes,5830,253,No,11690,6083,95
775,2026-01-06 17:10:00,A078,D0775,EV00775,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,98,82,1,1648,322,City,Running,23,No,74,10.42,No,0.0,No,939,0,No,2590,939,100
776,2026-01-06 17:20:00,A078,D0776,EV00776,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,57,75,0,1578,172,City,Running,29,No,33,4.65,No,0.0,No,5752,0,No,1155,5752,100
777,2026-01-06 17:30:00,A078,D0777,EV00777,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,40,89,0,1578,154,Mixed,Running,89,No,63,8.87,No,0.0,No,1414,0,No,2205,1414,100
778,2026-01-06 17:40:00,A078,D0778,EV00778,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,23,83,1,1770,80,City,Charging,0,No,73,10.14,Yes,1.4,No,1949,0,No,2555,1949,100
779,2026-01-06 17:50:00,A078,D0779,EV00779,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,72,96,1,1770,289,City,Running,30,No,35,4.86,No,0.0,No,121,0,No,1225,121,100
780,2026-01-06 18:00:00,A078,D0780,EV00780,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,86,96,4,1980,361,Mixed,Running,99,No,75,10.42,No,0.0,No,215,0,No,2625,215,100
781,2026-01-06 18:10:00,A079,D0781,EV00781,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,47,99,3,2330,207,Mixed,Running,51,No,125,18.38,No,0.0,No,297,0,No,4375,297,100
782,2026-01-06 18:20:00,A079,D0782,EV00782,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,93,79,3,2330,327,Mixed,Running,119,Yes,99,14.56,No,0.0,No,4236,0,No,3465,4236,90
783,2026-01-06 18:30:00,A079,D0783,EV00783,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,81,99,4,2400,330,City,Running,54,No,33,4.85,No,0.0,No,124,0,No,1155,124,100
784,2026-01-06 18:40:00,A079,D0784,EV00784,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,17,79,3,2330,55,City,Charging,0,No,78,11.47,Yes,2.0,No,3597,0,No,2730,3597,100
785,2026-01-06 18:50:00,A079,D0785,EV00785,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,23,93,0,2015,121,Mixed,Charging,0,No,177,22.12,Yes,2.8,No,678,0,No,6195,678,100
786,2026-01-06 19:00:00,A079,D0786,EV00786,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,89,93,2,2155,432,City,Running,99,No,97,12.12,No,0.0,No,572,0,No,3395,572,100
787,2026-01-06 19:10:00,A079,D0787,EV00787,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,42,89,4,2295,202,Mixed,Running,86,No,70,8.75,No,0.0,No,2015,0,No,2450,2015,100
788,2026-01-06 19:20:00,A079,D0788,EV00788,BYD,BYD Atto 3,SUV,521,60.5,1750,150,47,97,1,1820,203,City,Running,21,No,117,15.19,No,0.0,No,62,0,No,4095,62,100
789,2026-01-06 19:30:00,A079,D0789,EV00789,BYD,BYD Atto 3,SUV,521,60.5,1750,150,74,95,3,1960,327,Mixed,Running,100,No,95,12.34,No,0.0,No,294,0,No,3325,294,100
790,2026-01-06 19:40:00,A079,D0790,EV00790,BYD,BYD Atto 3,SUV,521,60.5,1750,150,71,81,0,1750,291,Highway,Running,140,Yes,346,44.94,No,0.0,No,1073,0,No,12110,1073,90
791,2026-01-06 19:50:00,A080,D0791,EV00791,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,68,94,2,1840,267,City,Running,64,No,93,12.92,No,0.0,No,572,0,No,3255,572,100
792,2026-01-06 20:00:00,A080,D0792,EV00792,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,35,75,0,1700,113,City,Under Maintenance,0,No,58,8.06,No,0.0,No,4725,0,No,2030,4725,100
793,2026-01-06 20:10:00,A080,D0793,EV00793,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,30,93,1,1770,116,City,Running,45,No,58,8.06,No,0.0,No,678,0,No,2030,678,100
794,2026-01-06 20:20:00,A080,D0794,EV00794,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,80,85,0,1700,333,Highway,Running,116,Yes,211,29.31,No,0.0,No,1431,0,No,7385,1431,90
795,2026-01-06 20:30:00,A080,D0795,EV00795,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,33,79,0,1610,114,Mixed,Under Maintenance,0,No,162,21.89,No,0.0,Yes,5909,763,No,5670,6672,95
796,2026-01-06 20:40:00,A080,D0796,EV00796,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,92,78,4,1890,282,City,Running,40,No,98,13.24,No,0.0,Yes,6430,418,No,3430,6848,95
797,2026-01-06 20:50:00,A080,D0797,EV00797,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,94,85,3,1820,339,Mixed,Running,70,No,63,8.51,No,0.0,No,1553,0,No,2205,1553,100
798,2026-01-06 21:00:00,A080,D0798,EV00798,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,23,90,2,1456,58,City,Charging,0,No,116,17.85,Yes,1.4,No,376,0,No,4060,376,100
799,2026-01-06 21:10:00,A080,D0799,EV00799,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,75,91,3,1526,218,Highway,Running,71,No,145,22.31,No,0.0,No,671,0,No,5075,671,100
800,2026-01-06 21:20:00,A080,D0800,EV00800,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,95,88,1,1386,235,City,Running,37,No,37,5.69,No,0.0,No,1539,0,No,1295,1539,100
801,2026-01-06 21:30:00,A081,D0801,EV00801,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,82,97,0,1700,342,City,Running,56,No,56,7.78,No,0.0,No,123,0,No,1960,123,100
802,2026-01-06 21:40:00,A081,D0802,EV00802,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,52,82,2,1840,178,City,Running,27,No,20,2.78,No,0.0,No,1569,0,No,700,1569,100
803,2026-01-06 21:50:00,A081,D0803,EV00803,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,88,86,0,1700,326,City,Running,69,No,85,11.81,No,0.0,No,846,0,No,2975,846,100
804,2026-01-06 22:00:00,A081,D0804,EV00804,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,27,87,3,1910,95,City,Running,35,No,29,4.03,No,0.0,No,1219,0,No,1015,1219,100
805,2026-01-06 22:10:00,A081,D0805,EV00805,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,35,87,0,1340,122,Mixed,Running,62,No,127,18.14,No,0.0,No,1110,0,No,4445,1110,100
806,2026-01-06 22:20:00,A081,D0806,EV00806,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,66,89,0,1340,235,Mixed,Running,96,No,94,13.43,No,0.0,No,1483,0,No,3290,1483,100
807,2026-01-06 22:30:00,A081,D0807,EV00807,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,18,81,2,1480,58,Mixed,Charging,0,No,146,20.86,Yes,1.4,No,2049,0,No,5110,2049,100
808,2026-01-06 22:40:00,A081,D0808,EV00808,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,39,100,4,1890,153,City,Running,25,No,111,15.0,No,0.0,No,288,0,No,3885,288,100
809,2026-01-06 22:50:00,A081,D0809,EV00809,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,20,86,2,1750,68,City,Charging,0,No,80,10.81,Yes,2.4,No,2277,0,No,2800,2277,100
810,2026-01-06 23:00:00,A081,D0810,EV00810,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,74,87,0,1610,261,City,Running,38,No,76,10.27,No,0.0,No,1067,0,No,2660,1067,100
811,2026-01-06 23:10:00,A082,D0811,EV00811,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,49,79,1,1605,154,City,Running,24,No,94,12.05,No,0.0,Yes,5120,384,No,3290,5504,95
812,2026-01-06 23:20:00,A082,D0812,EV00812,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,13,97,2,1675,57,Highway,Charging,0,No,290,37.18,Yes,2.3,No,165,0,No,10150,165,100
813,2026-01-06 23:30:00,A082,D0813,EV00813,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,62,98,1,1605,261,Mixed,Running,79,No,114,14.62,No,0.0,No,258,0,No,3990,258,100
814,2026-01-06 23:40:00,A082,D0814,EV00814,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,43,82,4,1815,147,Mixed,Running,46,No,145,18.59,No,0.0,No,1687,0,No,5075,1687,100
815,2026-01-06 23:50:00,A082,D0815,EV00815,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,70,98,3,2225,370,Mixed,Running,66,No,75,9.38,No,0.0,No,185,0,No,2625,185,100
816,2026-01-07 00:00:00,A082,D0816,EV00816,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,92,100,0,2015,546,Highway,Running,92,No,117,14.62,No,0.0,No,108,0,No,4095,108,100
817,2026-01-07 00:10:00,A082,D0817,EV00817,Hyundai,Hyundai Ioniq 5,Premium Crossover,631,72.6,2015,160,27,92,0,2015,140,Mixed,Running,61,No,114,14.25,No,0.0,No,508,0,No,3990,508,100
818,2026-01-07 00:20:00,A082,D0818,EV00818,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,87,95,1,2055,523,Mixed,Running,98,No,166,20.24,No,0.0,No,289,0,No,5810,289,100
819,2026-01-07 00:30:00,A082,D0819,EV00819,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,12,91,0,1985,64,City,Charging,0,No,36,4.39,Yes,1.8,No,506,0,No,1260,506,100
820,2026-01-07 00:40:00,A082,D0820,EV00820,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,14,83,0,1985,68,City,Charging,0,No,25,3.05,Yes,2.3,No,885,0,No,875,885,100
821,2026-01-07 00:50:00,A083,D0821,EV00821,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,93,95,0,2120,380,City,Running,31,No,92,13.53,No,0.0,No,13,0,No,3220,13,100
822,2026-01-07 01:00:00,A083,D0822,EV00822,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,87,93,0,2120,376,Mixed,Running,41,No,145,21.32,No,0.0,No,479,0,No,5075,479,100
823,2026-01-07 01:10:00,A083,D0823,EV00823,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,25,91,0,2120,106,Mixed,Running,55,No,88,12.94,No,0.0,No,619,0,No,3080,619,100
824,2026-01-07 01:20:00,A083,D0824,EV00824,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,42,86,4,2400,161,Mixed,Running,70,No,175,25.74,No,0.0,No,1972,0,No,6125,1972,100
825,2026-01-07 01:30:00,A083,D0825,EV00825,BYD,BYD Atto 3,SUV,521,60.5,1750,150,27,99,1,1820,119,City,Running,25,No,102,13.25,No,0.0,No,190,0,No,3570,190,100
826,2026-01-07 01:40:00,A083,D0826,EV00826,BYD,BYD Atto 3,SUV,521,60.5,1750,150,65,90,0,1750,281,Mixed,Running,58,No,166,21.56,No,0.0,No,379,0,No,5810,379,100
827,2026-01-07 01:50:00,A083,D0827,EV00827,BYD,BYD Atto 3,SUV,521,60.5,1750,150,10,76,2,1890,34,City,Charging,0,No,36,4.68,Yes,1.1,No,2797,0,No,1260,2797,100
828,2026-01-07 02:00:00,A083,D0828,EV00828,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,34,95,3,2195,204,Mixed,Running,77,No,99,12.07,No,0.0,No,62,0,No,3465,62,100
829,2026-01-07 02:10:00,A083,D0829,EV00829,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,70,79,3,2195,324,City,Under Maintenance,0,No,89,10.85,No,0.0,No,5597,0,No,3115,5597,100
830,2026-01-07 02:20:00,A083,D0830,EV00830,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,67,94,2,2125,398,Mixed,Running,65,No,159,19.39,No,0.0,No,434,0,No,5565,434,100
831,2026-01-07 02:30:00,A084,D0831,EV00831,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,58,82,1,1648,206,Mixed,Running,72,No,165,23.24,No,0.0,No,2215,0,No,5775,2215,100
832,2026-01-07 02:40:00,A084,D0832,EV00832,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,72,100,2,1718,280,City,Running,43,No,41,5.77,No,0.0,No,132,0,No,1435,132,100
833,2026-01-07 02:50:00,A084,D0833,EV00833,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,38,87,1,1648,133,City,Running,26,No,75,10.56,No,0.0,No,1026,0,No,2625,1026,100
834,2026-01-07 03:00:00,A084,D0834,EV00834,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,16,100,2,1718,62,City,Charging,0,No,119,16.76,Yes,2.5,No,23,0,No,4165,23,100
835,2026-01-07 03:10:00,A084,D0835,EV00835,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,45,96,0,1700,186,City,Running,51,No,35,4.86,No,0.0,No,245,0,No,1225,245,100
836,2026-01-07 03:20:00,A084,D0836,EV00836,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,38,78,4,1980,129,Mixed,Under Maintenance,0,No,89,12.36,No,0.0,No,6511,0,No,3115,6511,100
837,2026-01-07 03:30:00,A084,D0837,EV00837,Tata,Tata Nexon EV,Compact SUV,489,45.0,1700,110,60,85,3,1910,206,City,Running,26,No,110,15.28,No,0.0,No,1215,0,No,3850,1215,100
838,2026-01-07 03:40:00,A084,D0838,EV00838,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,63,99,4,1890,279,Highway,Running,110,Yes,267,36.08,No,0.0,No,16,0,No,9345,16,90
839,2026-01-07 03:50:00,A084,D0839,EV00839,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,97,89,2,1750,340,City,Running,37,No,21,2.84,No,0.0,No,1779,0,No,735,1779,100
840,2026-01-07 04:00:00,A084,D0840,EV00840,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,22,83,4,1890,82,Highway,Charging,0,No,169,22.84,Yes,2.8,No,1034,0,No,5915,1034,100
841,2026-01-07 04:10:00,A085,D0841,EV00841,BYD,BYD Atto 3,SUV,521,60.5,1750,150,64,83,2,1890,236,City,Running,29,No,60,7.79,No,0.0,No,2384,0,No,2100,2384,100
842,2026-01-07 04:20:00,A085,D0842,EV00842,BYD,BYD Atto 3,SUV,521,60.5,1750,150,58,76,0,1750,196,City,Under Maintenance,0,No,83,10.78,No,0.0,Yes,3700,580,No,2905,4280,95
843,2026-01-07 04:30:00,A085,D0843,EV00843,BYD,BYD Atto 3,SUV,521,60.5,1750,150,96,99,3,1960,442,Mixed,Running,117,Yes,105,13.64,No,0.0,No,249,0,No,3675,249,90
844,2026-01-07 04:40:00,A085,D0844,EV00844,BYD,BYD Atto 3,SUV,521,60.5,1750,150,96,94,4,2030,420,Mixed,Running,92,No,95,12.34,No,0.0,No,447,0,No,3325,447,100
845,2026-01-07 04:50:00,A085,D0845,EV00845,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,78,79,4,2400,254,City,Running,32,No,75,11.03,No,0.0,Yes,4012,328,No,2625,4340,95
846,2026-01-07 05:00:00,A085,D0846,EV00846,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,14,83,1,2190,54,Mixed,Charging,0,No,113,16.62,Yes,2.6,No,923,0,No,3955,923,100
847,2026-01-07 05:10:00,A085,D0847,EV00847,Volkswagen,Volkswagen ID.4,SUV,520,77.0,2120,150,39,85,1,2190,154,Mixed,Running,91,No,100,14.71,No,0.0,No,1130,0,No,3500,1130,100
848,2026-01-07 05:20:00,A085,D0848,EV00848,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,89,97,4,1815,360,Mixed,Running,54,No,125,16.03,No,0.0,No,64,0,No,4375,64,100
849,2026-01-07 05:30:00,A085,D0849,EV00849,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,88,90,1,1605,340,Mixed,Running,44,No,160,20.51,No,0.0,No,474,0,No,5600,474,100
850,2026-01-07 05:40:00,A085,D0850,EV00850,Hyundai,Hyundai Kona Electric,Compact SUV,452,39.2,1535,100,92,90,3,1745,345,Mixed,Running,58,No,170,21.79,No,0.0,No,334,0,No,5950,334,100
851,2026-01-07 05:50:00,A086,D0851,EV00851,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,11,76,1,1410,31,City,Charging,0,No,79,11.29,Yes,1.9,Yes,4110,1322,No,2765,5432,95
852,2026-01-07 06:00:00,A086,D0852,EV00852,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,86,81,2,1480,279,Mixed,Running,96,No,178,25.43,No,0.0,No,2270,0,No,6230,2270,100
853,2026-01-07 06:10:00,A086,D0853,EV00853,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,87,75,0,1340,242,City,Running,42,No,100,14.29,No,0.0,No,3482,0,No,3500,3482,100
854,2026-01-07 06:20:00,A086,D0854,EV00854,Tata,Tata Punch EV,Compact SUV,421,35.0,1340,90,62,98,3,1550,225,City,Running,33,No,24,3.43,No,0.0,No,276,0,No,840,276,100
855,2026-01-07 06:30:00,A086,D0855,EV00855,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,76,98,4,1596,238,Highway,Running,130,Yes,328,50.46,No,0.0,No,144,0,No,11480,144,90
856,2026-01-07 06:40:00,A086,D0856,EV00856,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,82,97,3,1526,242,Mixed,Running,89,No,64,9.85,No,0.0,No,202,0,No,2240,202,100
857,2026-01-07 06:50:00,A086,D0857,EV00857,Citroën,Citroën ë-C3,Hatchback,320,29.2,1316,42,68,89,3,1526,170,City,Running,37,No,111,17.08,No,0.0,No,1227,0,No,3885,1227,100
858,2026-01-07 07:00:00,A086,D0858,EV00858,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,80,80,2,1718,269,Mixed,Running,41,No,123,17.32,No,0.0,Yes,2358,17,No,4305,2375,95
859,2026-01-07 07:10:00,A086,D0859,EV00859,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,47,96,4,1858,176,City,Running,46,No,46,6.48,No,0.0,No,175,0,No,1610,175,100
860,2026-01-07 07:20:00,A086,D0860,EV00860,Mahindra,Mahindra XUV400 EV,Compact SUV,456,39.4,1578,110,86,77,4,1858,293,Highway,Running,118,Yes,261,36.76,No,0.0,No,6426,0,No,9135,6426,90
861,2026-01-07 07:30:00,A087,D0861,EV00861,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,30,78,3,1820,105,Highway,Running,93,No,342,46.22,No,0.0,No,5020,0,No,11970,5020,100
862,2026-01-07 07:40:00,A087,D0862,EV00862,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,88,81,1,1680,329,Highway,Running,94,No,277,37.43,No,0.0,Yes,2449,1165,No,9695,3614,95
863,2026-01-07 07:50:00,A087,D0863,EV00863,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,57,94,1,1680,247,Highway,Running,91,No,221,29.86,No,0.0,No,432,0,No,7735,432,100
864,2026-01-07 08:00:00,A087,D0864,EV00864,MG,MG ZS EV,Compact SUV,461,50.3,1610,130,61,97,3,1820,233,City,Running,24,No,29,3.92,No,0.0,No,276,0,No,1015,276,100
865,2026-01-07 08:10:00,A087,D0865,EV00865,BYD,BYD Atto 3,SUV,521,60.5,1750,150,13,90,2,1890,59,Highway,Charging,0,No,348,45.19,Yes,1.1,No,479,0,No,12180,479,100
866,2026-01-07 08:20:00,A087,D0866,EV00866,BYD,BYD Atto 3,SUV,521,60.5,1750,150,82,81,2,1890,319,Mixed,Running,42,No,80,10.39,No,0.0,Yes,940,555,No,2800,1495,95
867,2026-01-07 08:30:00,A087,D0867,EV00867,BYD,BYD Atto 3,SUV,521,60.5,1750,150,66,91,1,1820,304,Highway,Running,89,No,147,19.09,No,0.0,No,772,0,No,5145,772,100
868,2026-01-07 08:40:00,A087,D0868,EV00868,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,43,100,1,2055,286,Highway,Running,90,No,108,13.17,No,0.0,No,10,0,No,3780,10,100
869,2026-01-07 08:50:00,A087,D0869,EV00869,Kia,Kia EV6,Premium Crossover,708,77.4,1985,168,70,98,0,1985,402,City,Running,66,No,32,3.9,No,0.0,No,206,0,No,1120,206,100
